Transaction number,Serial No,Date,User ID,Product ID,Quantity Purchased,Price,User Type
549,1549,1/22/2016,5134,457,34,1948.66,d
550,1550,5/1/2016,5031,340,28,3657.39,a
551,1551,1/22/2016,5814,750,6,2183.7,c
552,1552,1/27/2016,5624,169,24,2534.6,a
553,1553,9/2/2016,5681,339,29,3736.49,d
554,-1,2/2/2016,5159,208,25,2577.03,a
555,1555,1/31/2016,5262,436,36,1972.08,b
556,1556,1/25/2016,5154,693,41,2282.32,c
557,1557,1/25/2016,5085,337,6,2314.75,d
558,1558,10/1/2016,5458,264,16,2865,b
559,1559,1/16/2016,5025,638,10,,b
560,1560,3/2/2016,5485,986,41,,a
561,1561,1/14/2016,5146,800,37,2333.58,c
562,1562,11/2/2016,5519,818,6,525.34,b
563,1563,1/28/2016,5422,643,9,2375.68,a
564,1564,7/1/2016,5184,503,3,2563.64,d
565,1565,1/31/2016,5895,386,37,3580.95,c
566,1566,1/19/2016,5790,1037,40,2585.47,c
567,1567,2/1/2016,5711,426,40,3614.41,b
568,1568,5/1/2016,5020,429,12,4222.67,a
569,1569,7/2/2016,5026,430,33,1934.49,d
570,1570,1/20/2016,5322,241,11,2556.29,c
571,1571,4/1/2016,5575,1015,34,1526.45,d
572,1572,1/18/2016,5156,726,34,866.98,a
573,1573,1/1/2016,5825,1077,11,3385.25,b
574,1574,3/2/2016,5577,453,22,2398.15,a
575,1575,1/24/2016,5536,572,26,3522.83,c
576,1576,7/2/2016,5978,255,22,2722.49,b
577,1577,1/31/2016,5063,432,19,851.08,a
578,1578,9/1/2016,5866,619,15,2962.33,c
579,1579,1/22/2016,5874,694,21,4332.2,d
580,1580,1/13/2016,5984,341,9,3056.29,b
581,1581,1/26/2016,5600,501,2,297.84,d
582,1582,2/2/2016,5031,429,16,2223.77,c
583,1583,2/1/2016,5734,471,18,1841.22,d
584,1584,1/29/2016,5816,145,20,1645.21,c
585,1585,1/23/2016,5382,345,38,4510.34,c
586,1586,1/18/2016,5242,1067,6,2659.58,b
587,1587,9/1/2016,5667,804,14,1455.83,a
588,1588,9/2/2016,5882,580,3,284.26,c
589,1589,1/26/2016,5902,835,12,3139.63,a
590,1590,11/1/2016,5647,213,8,1140.98,a
591,1591,1/1/2016,5796,379,35,3347.04,c
592,1592,7/1/2016,5523,537,27,691.33,d
593,1593,8/2/2016,5693,485,40,266.01,d
594,1594,1/26/2016,5327,937,36,755.65,a
595,1595,4/1/2016,5664,388,17,998.33,c
596,1596,6/1/2016,5884,964,20,1103.01,a
597,1597,6/1/2016,5712,255,10,1678.61,a
598,1598,10/1/2016,5757,535,5,4807.38,b
599,1599,1/21/2016,5301,1089,3,2478.66,c
600,1600,1/19/2016,5597,565,35,5172.82,b
601,1601,1/16/2016,5863,863,34,4424.96,b
602,1602,1/16/2016,5265,301,34,1113.19,a
603,1603,7/2/2016,5113,1006,23,693.54,b
604,1604,1/22/2016,5600,516,9,4283.68,a
605,1605,5/2/2016,5188,326,17,160.36,a
606,1606,4/1/2016,5531,840,36,1247.36,b
607,1607,1/27/2016,5359,178,29,2251.22,c
608,1608,2/2/2016,5297,1036,15,75.33,c
609,1609,11/1/2016,5898,575,10,3576.2,c
610,1610,11/2/2016,5914,813,6,,d
611,1611,2/2/2016,5254,657,13,3512.53,d
612,1612,8/1/2016,5635,709,2,1025.93,b
613,1613,7/2/2016,5988,904,25,1811.78,d
614,1614,2/2/2016,5498,880,24,2073.9,d
615,1615,1/13/2016,5317,734,20,1475.73,b
616,1616,1/31/2016,5562,852,29,561.34,c
617,1617,6/1/2016,5124,989,13,1423.61,b
618,1618,1/19/2016,5508,766,37,3196.39,d
619,1619,1/22/2016,5217,420,3,3155.05,d
620,1620,1/20/2016,5086,900,7,1600.02,a
621,1621,1/29/2016,5433,666,11,3375.77,d
622,1622,5/1/2016,5349,856,36,1851.12,d
623,1623,1/26/2016,5376,573,23,585.75,b
624,1624,1/29/2016,5447,387,24,4726.26,c
625,1625,1/1/2016,5402,615,1,4372.95,a
626,1626,1/21/2016,5351,459,1,2377.48,a
627,1627,3/1/2016,5456,348,34,2240.6,d
628,1628,1/13/2016,5436,980,10,1302.41,d
629,1629,8/2/2016,5638,880,21,4013.39,a
630,1630,10/1/2016,5778,526,27,2321.77,d
631,1631,9/2/2016,5474,109,29,1508.83,c
632,1632,1/2/2016,5892,771,32,2801.49,c
633,1633,1/28/2016,5587,182,2,132.83,a
634,1634,5/2/2016,5370,258,12,2676.86,b
635,1635,7/1/2016,5592,701,9,135.24,b
636,1636,1/14/2016,5115,746,29,65.1,a
637,1637,7/1/2016,5603,927,34,3001.35,b
638,1638,1/20/2016,5654,257,3,2043.1,c
639,1639,9/1/2016,5162,647,14,1136.56,d
640,1640,1/18/2016,5079,786,37,4445.43,a
641,1641,1/28/2016,5998,434,38,1963.58,d
642,1642,1/29/2016,5600,764,32,2931.61,a
643,1643,1/30/2016,5312,841,5,918.92,d
644,1644,2/1/2016,5866,960,28,1092.74,b
645,1645,1/30/2016,5758,622,40,5668.55,c
646,1646,6/1/2016,5847,797,23,4065.73,a
647,1647,1/28/2016,5632,535,35,7063.46,c
648,1648,11/2/2016,5089,493,41,420.11,d
649,1649,10/2/2016,5134,457,40,3353.16,a
650,1650,1/23/2016,5031,340,12,1386.13,b
651,1651,3/2/2016,5814,750,32,3125.85,b
652,1652,1/31/2016,5624,169,33,574.17,c
653,1653,5/1/2016,5681,339,6,3407.72,a
654,1654,1/27/2016,5159,208,32,1470.7,a
655,1655,1/15/2016,5262,436,30,2412.64,d
656,1656,10/2/2016,5154,693,19,3220.31,b
657,1657,5/2/2016,5085,337,24,399.27,a
658,1658,1/29/2016,5458,264,22,541.95,d
659,1659,4/1/2016,5025,638,25,1670.72,b
660,1660,7/1/2016,5485,986,13,2094.77,b
661,1661,1/25/2016,5146,800,36,609.95,b
662,1662,1/15/2016,5519,818,32,591.11,a
663,1663,1/13/2016,5422,643,36,2856.07,d
664,1664,1/29/2016,5184,503,38,2987.62,c
665,1665,5/2/2016,5895,386,34,3553.38,c
666,1666,9/1/2016,5790,1037,33,561.26,b
667,1667,2/1/2016,5711,426,10,,a
668,1668,7/1/2016,5020,429,34,995.56,a
669,1669,3/2/2016,5026,430,8,2387.05,d
670,1670,1/29/2016,5322,241,2,307.22,a
671,1671,2/2/2016,5575,1015,12,593.04,c
672,1672,8/1/2016,5156,726,1,3573.3,c
673,1673,1/2/2016,5825,1077,5,2181.01,d
674,1674,1/20/2016,5577,453,22,762.34,d
675,1675,1/13/2016,5536,572,27,2777.6,c
676,1676,1/20/2016,5978,255,32,2134.04,b
677,1677,11/1/2016,5063,432,2,3161.64,c
678,1678,11/1/2016,5866,619,18,3394.25,a
679,1679,1/20/2016,5874,694,6,3268.35,b
680,1680,1/19/2016,5984,341,17,2829.41,d
681,1681,1/14/2016,5600,501,8,1975.05,d
682,1682,1/22/2016,5031,429,19,6211.38,c
683,1683,4/2/2016,5734,471,36,253.44,b
684,1684,8/2/2016,5816,145,15,835.48,c
685,1685,1/18/2016,5382,345,40,419.85,a
686,1686,5/1/2016,5242,1067,11,2128.34,b
687,1687,1/19/2016,5667,804,20,3177.03,c
688,1688,3/2/2016,5882,580,27,5089.23,c
689,1689,7/1/2016,5902,835,24,3026.3,d
690,1690,3/1/2016,5647,213,5,2719.91,c
691,1691,1/17/2016,5796,379,32,3088.59,a
692,1692,1/19/2016,5523,537,2,3860.29,a
693,1693,1/23/2016,5693,485,25,202.42,c
694,1694,1/26/2016,5327,937,11,3570.94,c
695,1695,10/2/2016,5664,388,10,1186.5,d
696,1696,7/2/2016,5884,964,11,1855.36,a
697,1697,8/1/2016,5712,255,26,3658.96,d
698,1698,1/14/2016,5757,535,34,3882.31,c
699,1699,1/16/2016,5301,1089,4,6805.76,c
700,1700,1/20/2016,5597,565,26,1042.93,a
701,1701,1/24/2016,5863,863,12,3442.3,d
702,1702,1/20/2016,5265,301,32,2181.17,b
703,1703,5/2/2016,5113,1006,41,1697.16,b
704,1704,11/2/2016,5600,516,7,3171.13,a
705,1705,1/21/2016,5188,326,22,2383.68,b
706,1706,8/1/2016,5531,840,39,670.69,c
707,1707,3/1/2016,5359,178,31,2192.25,c
708,1708,1/28/2016,5297,1036,19,887.13,b
709,1709,11/1/2016,5898,575,15,2103.98,a
710,1710,8/2/2016,5914,813,27,2035.99,a
711,1711,11/2/2016,5254,657,12,778.33,c
712,1712,1/26/2016,5635,709,27,2043.35,d
713,1713,1/20/2016,5988,904,37,1649.33,a
714,1714,7/1/2016,5498,880,38,3253.18,b
715,1715,8/1/2016,5317,734,23,818.61,a
716,1716,6/2/2016,5562,852,1,4135.4,d
717,1717,1/22/2016,5124,989,32,3032.04,b
718,1718,1/18/2016,5508,766,19,2443.9,a
719,1719,1/31/2016,5217,420,40,2645.39,a
720,1720,1/31/2016,5086,900,3,329.3,b
721,1721,1/1/2016,5433,666,39,954.2,b
722,1722,4/2/2016,5349,856,2,2664.38,d
723,-1,1/17/2016,5376,573,11,1624.69,d
724,1724,1/15/2016,5447,387,19,1887.81,c
725,1725,11/1/2016,5402,615,23,4577.96,c
726,1726,1/19/2016,5351,459,27,3407.57,a
727,1727,1/31/2016,5456,348,24,984.44,c
728,1728,1/13/2016,5436,980,27,441.76,c
729,1729,1/25/2016,5638,880,28,3133.75,d
730,1730,1/1/2016,5778,526,37,2653,a
731,1731,2/2/2016,5474,109,21,1127.35,b
732,1732,6/1/2016,5892,771,39,489.59,a
733,1733,3/2/2016,5587,182,18,245.86,b
734,1734,1/17/2016,5370,258,13,1492.15,d
735,1735,1/27/2016,5592,701,28,,c
736,1736,4/1/2016,5115,746,11,908.43,b
737,1737,1/25/2016,5603,927,33,525.83,c
738,1738,12/1/2016,5654,257,12,2210.42,b
739,-1,2/1/2016,5162,647,27,1034.88,d
740,1740,11/1/2016,5079,786,7,1963.21,a
741,1741,9/2/2016,5998,434,40,5617.26,a
742,1742,1/25/2016,5600,764,19,1058.79,b
743,1743,10/1/2016,5312,841,17,1968.51,c
744,1744,3/1/2016,5866,960,20,2306.67,d
745,1745,11/2/2016,5758,622,31,1462.72,a
746,1746,1/29/2016,5847,797,16,1903.96,a
747,1747,5/2/2016,5632,535,3,474.03,a
748,1748,4/1/2016,5089,493,21,3952.23,a
749,1749,4/1/2016,5134,457,35,3565.15,b
750,1750,1/22/2016,5031,340,13,236.1,b
751,1751,7/1/2016,5814,750,30,4022.2,d
752,1752,3/1/2016,5624,169,5,5237.26,b
753,1753,8/2/2016,5681,339,8,2714.23,d
754,1754,1/22/2016,5159,208,8,287.06,a
755,1755,1/27/2016,5262,436,25,3903.78,d
756,1756,1/25/2016,5154,693,5,2363.62,c
757,1757,2/1/2016,5085,337,15,1900.08,b
758,1758,1/23/2016,5458,264,25,900.95,c
759,1759,9/2/2016,5025,638,41,2556.28,a
760,1760,1/22/2016,5485,986,12,3063.03,b
761,1761,1/30/2016,5146,800,30,5225.01,b
762,1762,2/1/2016,5519,818,24,,a
763,1763,11/2/2016,5422,643,13,4952.98,d
764,1764,1/21/2016,5184,503,39,2530.74,c
765,1765,3/2/2016,5895,386,40,205.37,d
766,1766,9/2/2016,5790,1037,19,4664.48,a
767,1767,10/2/2016,5711,426,38,2989.09,d
768,1768,6/2/2016,5020,429,18,3737.54,b
769,-1,1/13/2016,5026,430,40,5834.55,b
770,1770,7/1/2016,5322,241,37,,d
771,1771,10/2/2016,5575,1015,14,1462.98,b
772,1772,7/1/2016,5156,726,3,3228.48,a
773,1773,8/1/2016,5825,1077,12,40.06,a
774,1774,2/2/2016,5577,453,18,3423.73,c
775,1775,5/2/2016,5536,572,41,1393,c
776,1776,1/26/2016,5978,255,25,2276.32,b
777,1777,3/1/2016,5063,432,29,,b
778,1778,7/2/2016,5866,619,41,2182.59,c
779,1779,1/20/2016,5874,694,37,3570.14,b
780,1780,1/18/2016,5984,341,23,776.11,d
781,1781,1/19/2016,5600,501,1,3000.61,c
782,1782,3/2/2016,5031,429,20,1020.65,c
783,1783,11/1/2016,5734,471,26,2798.27,d
784,1784,6/2/2016,5816,145,22,1845.89,c
785,1785,1/29/2016,5382,345,2,604.37,b
786,1786,1/14/2016,5242,1067,2,2237.56,d
787,1787,3/2/2016,5667,804,40,4258.42,d
788,1788,3/1/2016,5882,580,16,4698.44,d
789,1789,12/1/2016,5902,835,2,3249.98,c
790,1790,1/27/2016,5647,213,14,1585,c
791,1791,1/23/2016,5796,379,27,,d
792,1792,1/17/2016,5523,537,5,2613.28,a
793,1793,1/14/2016,5693,485,33,114.67,d
794,1794,1/24/2016,5327,937,6,190.29,d
795,1795,1/26/2016,5664,388,2,1127.32,a
796,1796,1/16/2016,5884,964,30,1553.07,a
797,1797,3/2/2016,5712,255,30,2123.91,a
798,1798,1/17/2016,5757,535,12,1051.59,c
799,1799,11/2/2016,5301,1089,15,3213.96,a
800,1800,3/2/2016,5597,565,27,,c
801,1801,1/24/2016,5863,863,3,764.51,a
802,1802,2/2/2016,5265,301,8,4558.6,c
803,1803,1/16/2016,5113,1006,4,738.55,a
804,1804,1/20/2016,5600,516,41,426.3,d
805,1805,9/2/2016,5188,326,17,533.14,d
806,1806,1/25/2016,5531,840,14,3444.34,c
807,1807,5/1/2016,5359,178,19,5428.61,a
808,1808,1/1/2016,5297,1036,20,3702.49,a
809,1809,4/2/2016,5898,575,20,2989.48,c
810,1810,5/1/2016,5914,813,28,1.51,a
811,1811,7/1/2016,5254,657,10,2136.37,d
812,1812,1/31/2016,5635,709,20,5589.58,b
813,1813,8/2/2016,5988,904,11,1873.44,b
814,1814,3/1/2016,5498,880,27,3539.54,a
815,1815,10/1/2016,5317,734,29,1768.97,a
816,1816,6/2/2016,5562,852,17,859.05,b
817,1817,5/2/2016,5124,989,3,664.55,a
818,1818,4/1/2016,5508,766,41,4257.55,b
819,1819,2/1/2016,5217,420,1,344.02,b
820,1820,1/26/2016,5086,900,35,3661.5,b
821,1821,11/1/2016,5433,666,5,2047.07,a
822,1822,11/2/2016,5349,856,1,2654.29,c
823,1823,1/21/2016,5376,573,18,3480.31,b
824,1824,7/1/2016,5447,387,21,701.45,c
825,1825,7/2/2016,5402,615,38,3406.4,b
826,1826,1/14/2016,5351,459,13,1602.89,b
827,1827,1/23/2016,5456,348,22,2456.46,b
828,1828,8/2/2016,5436,980,33,598.67,d
829,1829,1/14/2016,5638,880,33,1658.98,d
830,1830,5/2/2016,5778,526,22,3261.14,d
831,1831,1/29/2016,5474,109,30,6300.53,d
832,-1,6/2/2016,5892,771,41,1827.62,d
833,1833,4/2/2016,5587,182,8,5717.41,a
834,1834,1/23/2016,5370,258,17,220.99,c
835,1835,9/2/2016,5592,701,3,321.39,b
836,1836,1/17/2016,5115,746,30,4899.68,c
837,1837,1/1/2016,5603,927,33,5247.32,d
838,1838,3/2/2016,5654,257,25,1953.49,c
839,1839,5/1/2016,5162,647,28,1062.07,b
840,1840,2/1/2016,5079,786,28,2500.02,c
841,1841,4/2/2016,5998,434,7,8906.53,c
842,1842,3/2/2016,5600,764,41,443.05,b
843,1843,5/1/2016,5312,841,11,509.42,c
844,1844,1/20/2016,5866,960,21,2810.07,c
845,1845,8/1/2016,5758,622,14,2191.38,d
846,1846,6/1/2016,5847,797,14,2409.64,a
847,1847,11/1/2016,5632,535,7,1925.01,d
848,1848,10/1/2016,5089,493,33,3554.76,c
849,1849,8/1/2016,5134,457,3,37.28,b
850,1850,5/1/2016,5031,340,4,471.19,d
851,1851,1/14/2016,5814,750,11,358.53,c
852,1852,1/16/2016,5624,169,16,792.55,c
853,1853,1/24/2016,5681,339,38,1549.07,c
854,1854,3/1/2016,5159,208,41,6105.04,c
855,1855,1/20/2016,5262,436,32,528.04,a
856,1856,9/1/2016,5154,693,5,1544.6,d
857,1857,1/2/2016,5085,337,16,3980.82,d
858,-1,1/19/2016,5458,264,25,2143.51,b
859,1859,1/17/2016,5025,638,20,1516.94,d
860,1860,1/27/2016,5485,986,10,4758.94,b
861,1861,1/20/2016,5146,800,3,202.88,c
862,1862,1/21/2016,5519,818,5,4485.26,a
863,1863,1/17/2016,5422,643,29,3219.88,a
864,1864,11/2/2016,5184,503,39,2612.48,d
865,1865,4/1/2016,5895,386,24,5104.24,a
866,1866,1/15/2016,5790,1037,40,358.71,b
867,1867,8/2/2016,5711,426,4,945.03,d
868,1868,1/30/2016,5020,429,2,610.68,d
869,1869,1/17/2016,5026,430,15,3315.35,a
870,1870,1/17/2016,5322,241,35,5160.2,c
871,-1,9/1/2016,5575,1015,2,968.51,d
872,1872,1/17/2016,5156,726,7,399.44,b
873,1873,5/2/2016,5825,1077,38,5859.96,c
874,1874,1/14/2016,5577,453,14,1375.09,a
875,1875,1/15/2016,5536,572,10,935.37,a
876,1876,1/2/2016,5978,255,34,845.58,c
877,1877,2/2/2016,5063,432,20,,b
878,1878,1/27/2016,5866,619,14,534.34,c
879,1879,1/14/2016,5874,694,23,499.25,d
880,1880,11/1/2016,5984,341,11,4464.12,d
881,1881,1/19/2016,5600,501,13,2108.61,a
882,1882,9/1/2016,5031,429,7,4071.38,b
883,1883,1/23/2016,5734,471,39,864.91,c
884,1884,7/1/2016,5816,145,2,674.43,d
885,1885,4/1/2016,5382,345,36,1106,b
886,1886,1/21/2016,5242,1067,3,3153.58,b
887,1887,1/20/2016,5667,804,39,656.25,a
888,1888,2/1/2016,5882,580,25,3494.67,b
889,1889,1/20/2016,5902,835,24,197.74,a
890,1890,5/2/2016,5647,213,14,734.79,a
891,1891,5/2/2016,5796,379,40,2398.51,d
892,1892,8/1/2016,5523,537,27,3662.52,b
893,1893,1/21/2016,5693,485,2,3998.65,b
894,1894,9/2/2016,5327,937,31,1356.71,c
895,1895,1/22/2016,5664,388,13,3515.16,a
896,1896,2/2/2016,5884,964,12,560.06,a
897,1897,1/16/2016,5712,255,12,1683.58,c
898,1898,1/21/2016,5757,535,25,4489.17,a
899,1899,2/2/2016,5301,1089,3,855.4,d
900,1900,1/29/2016,5597,565,14,424.01,a
901,1901,1/30/2016,5863,863,39,176.57,b
902,1902,2/1/2016,5265,301,18,3678.87,d
903,1903,1/25/2016,5113,1006,8,1025.48,c
904,1904,11/1/2016,5600,516,34,1743.95,a
905,1905,6/1/2016,5188,326,29,1.41,c
906,1906,1/30/2016,5531,840,1,262.18,c
907,1907,1/13/2016,5359,178,3,1017.87,b
908,1908,1/13/2016,5297,1036,34,4282.65,d
909,1909,3/2/2016,5898,575,2,2620.06,b
910,1910,3/2/2016,5914,813,10,1967.91,a
911,1911,10/2/2016,5254,657,19,1421.81,d
912,1912,4/1/2016,5635,709,36,1995.96,a
913,1913,1/26/2016,5988,904,7,2716.92,a
914,1914,4/1/2016,5498,880,17,4058.11,a
915,1915,7/2/2016,5317,734,22,812.09,b
916,1916,1/31/2016,5562,852,17,3816.64,d
917,-1,8/2/2016,5124,989,2,3390.05,b
918,1918,1/13/2016,5508,766,10,3042.02,a
919,1919,8/1/2016,5217,420,35,4096.49,a
920,1920,4/1/2016,5086,900,15,840.31,c
921,1921,1/29/2016,5433,666,13,1131.06,c
922,1922,4/2/2016,5349,856,8,1225.71,a
923,1923,10/1/2016,5376,573,24,1927.31,b
924,1924,9/2/2016,5447,387,16,5083.3,d
925,1925,8/2/2016,5402,615,21,582.42,d
926,1926,2/2/2016,5351,459,35,810.34,d
927,1927,1/2/2016,5456,348,20,2660.78,c
928,1928,2/2/2016,5436,980,1,1496.41,a
929,1929,1/28/2016,5638,880,31,1604.08,c
930,1930,1/18/2016,5778,526,24,3744.74,d
931,1931,7/2/2016,5474,109,15,3934.15,d
932,1932,4/2/2016,5892,771,18,1304.95,b
933,1933,3/1/2016,5587,182,13,2128.88,c
934,1934,10/1/2016,5370,258,12,2601.8,d
935,1935,4/2/2016,5592,701,15,668.84,a
936,1936,1/1/2016,5115,746,22,5105.48,d
937,1937,5/1/2016,5603,927,30,1376.08,a
938,1938,1/2/2016,5654,257,1,2059.37,c
939,1939,12/1/2016,5162,647,12,2755.7,a
940,1940,1/24/2016,5079,786,27,3373.95,b
941,1941,8/1/2016,5998,434,4,2137.34,d
942,1942,1/15/2016,5600,764,11,2448.22,c
943,1943,1/22/2016,5312,841,34,3485.06,a
944,1944,1/28/2016,5866,960,22,619.03,c
945,1945,10/1/2016,5758,622,2,4822.58,c
946,1946,10/1/2016,5847,797,1,727.73,b
947,1947,11/1/2016,5632,535,35,2971.45,a
948,1948,8/2/2016,5089,493,14,2587,b
949,-1,1/23/2016,5134,457,26,168.9,d
950,1950,3/2/2016,5031,340,7,443.79,b
951,1951,2/2/2016,5814,750,27,4056.81,d
952,1952,1/25/2016,5624,169,34,4115.63,d
953,1953,1/16/2016,5681,339,30,1197.09,d
954,1954,1/1/2016,5159,208,37,3171.39,d
955,1955,1/26/2016,5262,436,11,4257.55,c
956,1956,1/21/2016,5154,693,41,2338.12,d
957,1957,1/24/2016,5085,337,23,648.22,c
958,1958,7/2/2016,5458,264,22,253.08,c
959,1959,11/2/2016,5025,638,31,164.96,d
960,1960,3/1/2016,5485,986,13,192.22,c
961,1961,1/30/2016,5146,800,31,2173.41,c
962,1962,11/1/2016,5519,818,9,1153.25,b
963,1963,1/23/2016,5422,643,19,349.94,a
964,1964,6/2/2016,5184,503,19,671.2,c
965,1965,1/25/2016,5895,386,31,1150.62,b
966,1966,1/23/2016,5790,1037,10,511.07,d
967,1967,1/1/2016,5711,426,41,1890.64,b
968,1968,2/1/2016,5020,429,3,4148.02,b
969,1969,1/31/2016,5026,430,21,2582.98,d
970,1970,1/15/2016,5322,241,22,3150.33,a
971,1971,2/2/2016,5575,1015,21,,b
972,1972,1/2/2016,5156,726,26,5001.1,d
973,1973,4/1/2016,5825,1077,21,736.29,d
974,1974,10/2/2016,5577,453,22,510.44,b
975,1975,1/17/2016,5536,572,29,1513.08,b
976,1976,1/21/2016,5978,255,36,501.54,b
977,1977,1/17/2016,5063,432,28,2941.65,b
978,1978,1/26/2016,5866,619,11,4931.35,c
979,1979,7/1/2016,5874,694,17,311.77,a
980,1980,11/1/2016,5984,341,9,1040.26,a
981,1981,1/18/2016,5600,501,31,704.15,a
982,1982,1/15/2016,5031,429,22,216.94,d
983,1983,1/29/2016,5734,471,20,1963.86,d
984,1984,8/2/2016,5816,145,32,1360.05,a
985,1985,1/20/2016,5382,345,37,1100.47,c
986,1986,6/1/2016,5242,1067,30,213.49,b
987,1987,2/2/2016,5667,804,21,4219.59,c
988,1988,1/25/2016,5882,580,28,1373.98,a
989,1989,1/27/2016,5902,835,38,23.47,a
990,1990,1/13/2016,5647,213,33,886.07,d
991,-1,3/2/2016,5796,379,14,294.71,b
992,1992,1/2/2016,5523,537,23,235.31,a
993,1993,1/21/2016,5693,485,37,15.77,c
994,1994,10/2/2016,5327,937,39,211.32,d
995,1995,1/27/2016,5664,388,24,2923.65,a
996,1996,1/16/2016,5884,964,7,4853.56,a
997,1997,1/29/2016,5712,255,8,2314.56,c
998,1998,12/1/2016,5757,535,12,5270.28,c
999,1999,2/1/2016,5301,1089,5,6515.26,b
